"id","matchDate","Country","League","Season","homeTeam","awayTeam","FTHG","FTAG","FTR","1HHG","1HAG","1HR","2HHG","2HAG","2HR"
"22179","02-07-17 04:30","USA","MLS","2017","San Jose Earthquakes","Los Angeles Galaxy","2","1","H","0","1","A","2","0","H"
"22180","02-07-17 03:00","USA","MLS","2017","Colorado Rapids","Houston Dynamo","3","1","H","1","1","D","2","0","H"
"22181","02-07-17 01:30","USA","MLS","2017","Columbus Crew","Atlanta Utd","0","2","A","0","1","A","0","1","A"
"22182","02-07-17 01:00","USA","MLS","2017","CF Montreal","DC United","2","0","H","2","0","H","0","0","D"
"22183","02-07-17 01:00","USA","MLS","2017","Chicago Fire","Vancouver Whitecaps","4","0","H","3","0","H","1","0","H"
"22184","02-07-17 01:00","USA","MLS","2017","FC Dallas","Toronto FC","3","1","H","2","0","H","1","1","D"
"22185","02-07-17 01:00","USA","MLS","2017","Sporting Kansas City","Portland Timbers","1","1","D","0","1","A","1","0","H"
"22186","01-07-17 03:30","USA","MLS","2017","Real Salt Lake","Orlando City","0","1","A","0","1","A","0","0","D"
"22187","30-06-17 01:30","USA","MLS","2017","New York City","Minnesota United","3","1","H","1","1","D","2","0","H"
"22188","26-06-17 04:30","USA","MLS","2017","Portland Timbers","Seattle Sounders","2","2","D","2","1","H","0","1","A"
"22189","25-06-17 04:30","USA","MLS","2017","Los Angeles Galaxy","Sporting Kansas City","1","2","A","0","2","A","1","0","H"
"22190","25-06-17 04:30","USA","MLS","2017","San Jose Earthquakes","Real Salt Lake","2","1","H","1","0","H","1","1","D"
"22191","25-06-17 02:30","USA","MLS","2017","Chicago Fire","Orlando City","4","0","H","2","0","H","2","0","H"
"22192","25-06-17 02:00","USA","MLS","2017","Minnesota United","Vancouver Whitecaps","2","2","D","0","2","A","2","0","H"
"22193","25-06-17 01:30","USA","MLS","2017","Columbus Crew","CF Montreal","4","1","H","1","1","D","3","0","H"
"22194","25-06-17 01:00","USA","MLS","2017","Atlanta Utd","Colorado Rapids","1","0","H","0","0","D","1","0","H"
"22195","25-06-17 01:00","USA","MLS","2017","Philadelphia Union","DC United","1","0","H","1","0","H","0","0","D"
"22196","24-06-17 19:30","USA","MLS","2017","New York Red Bulls","New York City","0","2","A","0","1","A","0","1","A"
"22197","24-06-17 03:00","USA","MLS","2017","Houston Dynamo","FC Dallas","1","1","D","1","0","H","0","1","A"
"22198","24-06-17 02:00","USA","MLS","2017","Toronto FC","New England Revolution","2","0","H","1","0","H","1","0","H"
"22199","22-06-17 04:30","USA","MLS","2017","Seattle Sounders","Orlando City","1","1","D","1","0","H","0","1","A"
"22200","22-06-17 03:00","USA","MLS","2017","Colorado Rapids","Los Angeles Galaxy","1","3","A","1","1","D","0","2","A"
"22201","22-06-17 02:00","USA","MLS","2017","Minnesota United","Portland Timbers","3","2","H","1","1","D","2","1","H"
"22202","22-06-17 01:30","USA","MLS","2017","DC United","Atlanta Utd","2","1","H","1","1","D","1","0","H"
"22203","18-06-17 23:00","USA","MLS","2017","Philadelphia Union","New York Red Bulls","0","2","A","0","0","D","0","2","A"
"22204","18-06-17 05:00","USA","MLS","2017","Los Angeles Galaxy","Houston Dynamo","2","2","D","1","1","D","1","1","D"
"22205","18-06-17 04:00","USA","MLS","2017","Real Salt Lake","Minnesota United","1","0","H","0","0","D","1","0","H"
"22206","18-06-17 04:00","USA","MLS","2017","Vancouver Whitecaps","FC Dallas","1","1","D","0","0","D","1","1","D"
"22207","18-06-17 03:30","USA","MLS","2017","Colorado Rapids","Portland Timbers","2","1","H","0","1","A","2","0","H"
"22208","18-06-17 03:00","USA","MLS","2017","San Jose Earthquakes","Sporting Kansas City","0","0","D","0","0","D","0","0","D"
"22209","18-06-17 02:00","USA","MLS","2017","Toronto FC","DC United","2","0","H","0","0","D","2","0","H"
"22210","18-06-17 01:30","USA","MLS","2017","New England Revolution","Chicago Fire","1","2","A","0","1","A","1","1","D"
"22211","18-06-17 01:30","USA","MLS","2017","Orlando City","CF Montreal","3","3","D","2","1","H","1","2","A"
"22212","18-06-17 01:00","USA","MLS","2017","Atlanta Utd","Columbus Crew","3","1","H","1","1","D","2","0","H"
"22213","17-06-17 19:00","USA","MLS","2017","New York City","Seattle Sounders","2","1","H","0","1","A","2","0","H"
"22214","11-06-17 04:30","USA","MLS","2017","Portland Timbers","FC Dallas","2","0","H","1","0","H","1","0","H"
"22215","11-06-17 02:00","USA","MLS","2017","Sporting Kansas City","CF Montreal","1","1","D","1","0","H","0","1","A"
"22216","10-06-17 22:00","USA","MLS","2017","Chicago Fire","Atlanta Utd","2","0","H","1","0","H","1","0","H"
"22217","05-06-17 04:00","USA","MLS","2017","Seattle Sounders","Houston Dynamo","1","0","H","0","0","D","1","0","H"
"22218","05-06-17 01:30","USA","MLS","2017","Orlando City","Chicago Fire","0","0","D","0","0","D","0","0","D"
"22219","04-06-17 03:00","USA","MLS","2017","Colorado Rapids","Columbus Crew","2","1","H","0","0","D","2","1","H"
"22220","04-06-17 02:00","USA","MLS","2017","FC Dallas","Real Salt Lake","6","2","H","5","0","H","1","2","A"
"22221","04-06-17 01:30","USA","MLS","2017","CF Montreal","New York Red Bulls","1","0","H","0","0","D","1","0","H"
"22222","04-06-17 01:30","USA","MLS","2017","New England Revolution","Toronto FC","3","0","H","1","0","H","2","0","H"
"22223","04-06-17 01:00","USA","MLS","2017","DC United","Los Angeles Galaxy","0","0","D","0","0","D","0","0","D"
"22224","03-06-17 23:30","USA","MLS","2017","Vancouver Whitecaps","Atlanta Utd","3","1","H","2","1","H","1","0","H"
"22225","03-06-17 23:00","USA","MLS","2017","Sporting Kansas City","Minnesota United","3","0","H","1","0","H","2","0","H"
"22226","03-06-17 19:00","USA","MLS","2017","New York City","Philadelphia Union","2","1","H","0","0","D","2","1","H"
"22227","03-06-17 05:00","USA","MLS","2017","Portland Timbers","San Jose Earthquakes","2","0","H","0","0","D","2","0","H"
"22228","01-06-17 02:30","USA","MLS","2017","Houston Dynamo","Real Salt Lake","5","1","H","3","0","H","2","1","H"
"22229","01-06-17 01:30","USA","MLS","2017","Columbus Crew","Seattle Sounders","3","0","H","2","0","H","1","0","H"
"22230","01-06-17 01:30","USA","MLS","2017","New York City","New England Revolution","2","2","D","1","1","D","1","1","D"
"22231","01-06-17 01:30","USA","MLS","2017","Orlando City","DC United","2","0","H","0","0","D","2","0","H"
"22232","29-05-17 02:00","USA","MLS","2017","FC Dallas","Houston Dynamo","0","0","D","0","0","D","0","0","D"
