"id","matchDate","Country","League","Season","homeTeam","awayTeam","FTHG","FTAG","FTR","1HHG","1HAG","1HR","2HHG","2HAG","2HR"
"1895","22-11-19 21:00","Spain","LaLiga","2019/2020","Levante","Mallorca","2","1","H","0","0","D","2","1","H"
"1896","10-11-19 21:00","Spain","LaLiga","2019/2020","Betis","Sevilla","1","2","A","1","1","D","0","1","A"
"1897","10-11-19 18:30","Spain","LaLiga","2019/2020","Getafe","Osasuna","0","0","D","0","0","D","0","0","D"
"1898","10-11-19 16:00","Spain","LaLiga","2019/2020","Atl. Madrid","Espanyol","3","1","H","1","1","D","2","0","H"
"1899","10-11-19 14:00","Spain","LaLiga","2019/2020","Ath Bilbao","Levante","2","1","H","0","1","A","2","0","H"
"1900","10-11-19 12:00","Spain","LaLiga","2019/2020","Mallorca","Villarreal","3","1","H","2","0","H","1","1","D"
"1901","09-11-19 21:00","Spain","LaLiga","2019/2020","Barcelona","Celta Vigo","4","1","H","2","1","H","2","0","H"
"1902","09-11-19 18:30","Spain","LaLiga","2019/2020","Eibar","Real Madrid","0","4","A","0","3","A","0","1","A"
"1903","09-11-19 16:00","Spain","LaLiga","2019/2020","Valencia","Granada CF","2","0","H","0","0","D","2","0","H"
"1904","09-11-19 13:00","Spain","LaLiga","2019/2020","Alaves","Valladolid","3","0","H","2","0","H","1","0","H"
"1905","08-11-19 21:00","Spain","LaLiga","2019/2020","Real Sociedad","Leganes","1","1","D","0","0","D","1","1","D"
"1906","03-11-19 21:00","Spain","LaLiga","2019/2020","Granada CF","Real Sociedad","1","2","A","1","1","D","0","1","A"
"1907","03-11-19 18:30","Spain","LaLiga","2019/2020","Celta Vigo","Getafe","0","1","A","0","1","A","0","0","D"
"1908","03-11-19 18:30","Spain","LaLiga","2019/2020","Leganes","Eibar","1","2","A","1","1","D","0","1","A"
"1909","03-11-19 16:00","Spain","LaLiga","2019/2020","Osasuna","Alaves","4","2","H","3","1","H","1","1","D"
"1910","03-11-19 14:00","Spain","LaLiga","2019/2020","Villarreal","Ath Bilbao","0","0","D","0","0","D","0","0","D"
"1911","03-11-19 12:00","Spain","LaLiga","2019/2020","Valladolid","Mallorca","3","0","H","1","0","H","2","0","H"
"1912","02-11-19 21:00","Spain","LaLiga","2019/2020","Real Madrid","Betis","0","0","D","0","0","D","0","0","D"
"1913","02-11-19 18:30","Spain","LaLiga","2019/2020","Sevilla","Atl. Madrid","1","1","D","1","0","H","0","1","A"
"1914","02-11-19 16:00","Spain","LaLiga","2019/2020","Levante","Barcelona","3","1","H","0","1","A","3","0","H"
"1915","02-11-19 13:00","Spain","LaLiga","2019/2020","Espanyol","Valencia","1","2","A","1","0","H","0","2","A"
"1916","31-10-19 21:15","Spain","LaLiga","2019/2020","Getafe","Granada CF","3","1","H","2","0","H","1","1","D"
"1917","31-10-19 19:00","Spain","LaLiga","2019/2020","Eibar","Villarreal","2","1","H","0","0","D","2","1","H"
"1918","31-10-19 19:00","Spain","LaLiga","2019/2020","Mallorca","Osasuna","2","2","D","1","0","H","1","2","A"
"1919","30-10-19 21:15","Spain","LaLiga","2019/2020","Real Madrid","Leganes","5","0","H","3","0","H","2","0","H"
"1920","30-10-19 21:00","Spain","LaLiga","2019/2020","Betis","Celta Vigo","2","1","H","1","0","H","1","1","D"
"1921","30-10-19 20:00","Spain","LaLiga","2019/2020","Ath Bilbao","Espanyol","3","0","H","2","0","H","1","0","H"
"1922","30-10-19 19:00","Spain","LaLiga","2019/2020","Real Sociedad","Levante","1","2","A","0","2","A","1","0","H"
"1923","30-10-19 19:00","Spain","LaLiga","2019/2020","Valencia","Sevilla","1","1","D","0","1","A","1","0","H"
"1924","29-10-19 21:15","Spain","LaLiga","2019/2020","Barcelona","Valladolid","5","1","H","3","1","H","2","0","H"
"1925","29-10-19 19:00","Spain","LaLiga","2019/2020","Alaves","Atl. Madrid","1","1","D","0","0","D","1","1","D"
"1926","27-10-19 21:00","Spain","LaLiga","2019/2020","Osasuna","Valencia","3","1","H","1","1","D","2","0","H"
"1927","27-10-19 18:30","Spain","LaLiga","2019/2020","Sevilla","Getafe","2","0","H","0","0","D","2","0","H"
"1928","27-10-19 16:00","Spain","LaLiga","2019/2020","Levante","Espanyol","0","1","A","0","1","A","0","0","D"
"1929","27-10-19 14:00","Spain","LaLiga","2019/2020","Granada CF","Betis","1","0","H","0","0","D","1","0","H"
"1930","27-10-19 12:00","Spain","LaLiga","2019/2020","Celta Vigo","Real Sociedad","0","1","A","0","0","D","0","1","A"
"1931","26-10-19 21:00","Spain","LaLiga","2019/2020","Atl. Madrid","Ath Bilbao","2","0","H","1","0","H","1","0","H"
"1932","26-10-19 18:30","Spain","LaLiga","2019/2020","Valladolid","Eibar","2","0","H","2","0","H","0","0","D"
"1933","26-10-19 16:00","Spain","LaLiga","2019/2020","Leganes","Mallorca","1","0","H","1","0","H","0","0","D"
"1934","25-10-19 21:00","Spain","LaLiga","2019/2020","Villarreal","Alaves","4","1","H","1","0","H","3","1","H"
"1935","20-10-19 21:00","Spain","LaLiga","2019/2020","Sevilla","Levante","1","0","H","0","0","D","1","0","H"
"1936","20-10-19 18:30","Spain","LaLiga","2019/2020","Ath Bilbao","Valladolid","1","1","D","1","0","H","0","1","A"
"1937","20-10-19 16:00","Spain","LaLiga","2019/2020","Espanyol","Villarreal","0","1","A","0","1","A","0","0","D"
"1938","20-10-19 14:00","Spain","LaLiga","2019/2020","Real Sociedad","Betis","3","1","H","2","1","H","1","0","H"
"1939","20-10-19 12:00","Spain","LaLiga","2019/2020","Alaves","Celta Vigo","2","0","H","0","0","D","2","0","H"
"1940","19-10-19 21:00","Spain","LaLiga","2019/2020","Mallorca","Real Madrid","1","0","H","1","0","H","0","0","D"
"1941","19-10-19 18:30","Spain","LaLiga","2019/2020","Getafe","Leganes","2","0","H","0","0","D","2","0","H"
"1942","19-10-19 16:00","Spain","LaLiga","2019/2020","Atl. Madrid","Valencia","1","1","D","1","0","H","0","1","A"
"1943","19-10-19 13:00","Spain","LaLiga","2019/2020","Eibar","Barcelona","0","3","A","0","1","A","0","2","A"
"1944","18-10-19 21:00","Spain","LaLiga","2019/2020","Granada CF","Osasuna","1","0","H","1","0","H","0","0","D"
