"id","matchDate","Country","League","Season","homeTeam","awayTeam","H","D","A","O05","U05","O15","U15","O25","U25","O35","U35","O45","U45","BTTSY","BTTSN"
"13970","09-03-25 16:15","Spain","LaLiga","2024/2025","Real Madrid","Rayo Vallecano","1.31","5.74","10.90","1.02","17.00","1.19","5.00","1.56","2.50","2.37","1.62","4.14","1.25","1.83","1.98"
"13971","09-03-25 14:00","Spain","LaLiga","2024/2025","Getafe","Atl. Madrid","5.14","3.26","1.89","1.12","6.84","1.51","2.63","2.54","1.54","5.15","1.18","10.70","1.06","2.16","1.70"
"13972","08-03-25 18:30","Spain","LaLiga","2024/2025","Valencia","Valladolid","1.45","4.64","7.94","1.07","9.47","1.30","3.68","1.90","2.01","3.27","1.36","6.23","1.14","2.06","1.76"
"13973","08-03-25 16:15","Spain","LaLiga","2024/2025","Alaves","Villarreal","3.23","3.20","2.45","1.10","7.62","1.45","2.86","2.47","1.61","4.36","1.23","8.90","1.08","1.83","1.98"
"13974","08-03-25 14:00","Spain","LaLiga","2024/2025","Celta Vigo","Leganes","1.60","4.09","6.15","1.06","10.00","1.34","3.40","2.13","1.80","3.67","1.30","7.54","1.10","2.02","1.80"
"13975","02-03-25 21:00","Spain","LaLiga","2024/2025","Osasuna","Valencia","2.30","3.30","3.42","1.03","8.49","1.35","2.99","2.24","1.76","3.82","1.23","8.99","1.03","1.85","1.91"
"13976","02-03-25 18:30","Spain","LaLiga","2024/2025","Mallorca","Alaves","2.53","3.08","3.23","1.13","6.32","1.69","2.32","3.09","1.39","6.73","1.12","13.50","1.03","2.33","1.61"
"13977","02-03-25 16:15","Spain","LaLiga","2024/2025","Barcelona","Real Sociedad","1.28","6.27","11.50","1.02","17.90","1.15","5.79","1.47","2.77","2.16","1.73","3.61","1.31","1.90","1.90"
"13978","02-03-25 14:00","Spain","LaLiga","2024/2025","Leganes","Getafe","3.33","2.75","2.85","1.15","4.95","1.80","2.17","3.22","1.31","6.75","1.05","17.00","1.01","2.44","1.53"
"13979","01-03-25 21:00","Spain","LaLiga","2024/2025","Atl. Madrid","Ath Bilbao","2.10","3.41","3.85","1.07","9.47","1.34","3.37","2.14","1.80","3.94","1.27","8.05","1.09","1.89","1.92"
"13980","01-03-25 18:30","Spain","LaLiga","2024/2025","Betis","Real Madrid","4.05","3.86","1.90","1.02","15.80","1.21","4.74","1.59","2.42","2.35","1.63","4.26","1.24","1.54","2.49"
"13981","01-03-25 16:15","Spain","LaLiga","2024/2025","Rayo Vallecano","Sevilla","2.74","3.06","2.94","1.12","6.84","1.47","2.77","2.45","1.58","4.57","1.22","10.70","1.06","1.96","1.85"
"13982","01-03-25 14:00","Spain","LaLiga","2024/2025","Girona","Celta Vigo","2.21","3.34","3.59","1.06","10.50","1.35","3.34","2.10","1.82","3.61","1.31","7.43","1.10","1.72","2.12"
